"Province","District","Market","Commodity","Average Price","Date"
"Eastern","KAYONZA","Mukarange","Amatunda","2000","02/20/2024"
"Eastern","KAYONZA","Mukarange","Pome","3000","02/20/2024"
"Eastern","KAYONZA","Mukarange","Amacunga","1000","02/20/2024"
"Eastern","KAYONZA","Mukarange","Indimu","1500","02/20/2024"
"Eastern","KAYONZA","Mukarange","inyama-inka-imvange","4000","02/20/2024"
"Eastern","KAYONZA","Mukarange","Inyama-inka- Iroti","5000","02/20/2024"
"Eastern","KAYONZA","Mukarange","Inyama-ihene","5000","02/20/2024"
"Eastern","KAYONZA","Mukarange","Inyama-ingurube","3500","02/20/2024"
"Eastern","KAYONZA","Mukarange","igi - irinyaRwanda","250","02/20/2024"
"Eastern","KAYONZA","Mukarange","Igi- Pondeze","200","02/20/2024"
"Eastern","KAYONZA","Mukarange","inshyushyu","400","02/20/2024"
"Eastern","KAYONZA","Mukarange","Ingano","1100","02/20/2024"
"Eastern","KAYONZA","Mukarange","Amasaka","550","02/20/2024"
"Eastern","KAYONZA","Mukarange","Soya","600","02/20/2024"
"Eastern","KAYONZA","Mukarange","Ibijumba","350","02/20/2024"
"Eastern","KAYONZA","Mukarange","Imyumbati","350","02/20/2024"
"Eastern","KAYONZA","Mukarange","Igitoki","400","02/20/2024"
"Eastern","KAYONZA","Mukarange","IFI - Tilapia","3500","02/20/2024"
"Eastern","KAYONZA","Mukarange","Inyanya","800","02/20/2024"
"Eastern","KAYONZA","Mukarange","Karoti","800","02/20/2024"
"Eastern","KAYONZA","Mukarange","Umuceri - RW - Kigori","1200","02/20/2024"
"Eastern","KAYONZA","Mukarange","Umuceri - Tz No 2","1400","02/20/2024"
"Eastern","KAYONZA","Mukarange","Umuceri - Umuhinde","1500","02/20/2024"
"Eastern","KAYONZA","Mukarange","Umuceri Thailand","1500","02/20/2024"
"Eastern","KAYONZA","Mukarange","Umuceri Pakistani","1500","02/20/2024"
"Eastern","KAYONZA","Mukarange","Umuceri-Tz","1600","02/20/2024"
"Eastern","KAYONZA","Mukarange","Umuceri-Asia","1300","02/20/2024"
"Eastern","KAYONZA","Mukarange","Ifu - Ibigori - Gashumba","1200","02/20/2024"
"Eastern","KAYONZA","Mukarange","Ibishyimbo/Mutiki","600","02/20/2024"
"Eastern","KAYONZA","Mukarange","Ibishyimbo Shyushya","600","02/20/2024"
"Eastern","KAYONZA","Mukarange","Ibishyimbo Ibinyarwanda","500","02/20/2024"
"Eastern","KAYONZA","Mukarange","Ibishyimbo Colta","850","02/20/2024"
"Eastern","KAYONZA","Mukarange","Ibishyimbo Kiryumukwe","550","02/20/2024"
"Eastern","KAYONZA","Mukarange","Ibishyimbo - Mugeri","550","02/20/2024"
"Eastern","KAYONZA","Mukarange","Ibishyimbo - Mushingiriro","500","02/20/2024"
"Eastern","KAYONZA","Mukarange","Ibigori","300","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Amashu","125","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Ibihaza","325","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Amatunda","1933","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Karoti","500","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Imiteja","533","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Ibijumba","400","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Tungurusumu","2750","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Ibinyomoro","1500","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Ifi- Indagara-umunyu","2500","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Umuceri - Umuhinde","1500","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Umuceri - Tz No 2","1250","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Umuceri-Tz","1700","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Umuceri - RW - Kigori","1200","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Ifu-amasaka","1000","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Ifu-ingano","1333","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Ifu-imyumbati","1067","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Ubunyobwa","2000","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Igitoki","450","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Ibirayi","550","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Ibirayi - Umweru","550","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Ubuki","4500","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Imyembe","1200","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Dodo","300","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Inyama-ihene","5000","02/20/2024"
"Eastern","NYAGATARE","Rukomo","inyama-inka-imvange","3800","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Pome","4000","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Indimu","1800","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Amacunga","1000","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Amavuta - Amamesa","2800","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Amavuta ubuto","2267","02/20/2024"
"Eastern","NYAGATARE","Rukomo","ibitunguru-bitukura","1600","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Isukari","1833","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Gaz","1750","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Ibishyimbo - Injyamane","600","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Ibishyimbo Shyushya","567","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Soya","600","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Inyanya","1200","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Amasaka","575","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Ingano","950","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Igi- Pondeze","190","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Amateke","600","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Imyumbati","400","02/20/2024"
"Eastern","NYAGATARE","Rukomo","igi - irinyaRwanda","200","02/20/2024"
"Eastern","NYAGATARE","Rukomo","Inyama-inka- Iroti","5000","02/20/2024"
"Eastern","NYAGATARE","Rukomo","inshyushyu","400","02/20/2024"
"Northern","GAKENKE","Gakenke","Ifu-imyumbati","900","02/20/2024"
"Northern","GAKENKE","Gakenke","Beterave","800","02/20/2024"
"Northern","GAKENKE","Gakenke","Puwavuro","1000","02/20/2024"
"Northern","GAKENKE","Gakenke","Imiteja","1000","02/20/2024"
"Northern","GAKENKE","Gakenke","ibitunguru-bitukura","1300","02/20/2024"
"Northern","GAKENKE","Gakenke","Inyanya","1200","02/20/2024"
"Northern","GAKENKE","Gakenke","Karoti","500","02/20/2024"
"Northern","GAKENKE","Gakenke","Indimu","1500","02/20/2024"
"Northern","GAKENKE","Gakenke","Amacunga","800","02/20/2024"
"Northern","GAKENKE","Gakenke","Imyembe","1000","02/20/2024"
"Northern","GAKENKE","Gakenke","Imineke","700","02/20/2024"
"Northern","GAKENKE","Gakenke","Ibinyomoro","1400","02/20/2024"
"Northern","GAKENKE","Gakenke","Amatunda","1500","02/20/2024"
"Northern","GAKENKE","Gakenke","Inanasi","300","02/20/2024"
"Northern","GAKENKE","Gakenke","Ibirayi - Kuruseke","450","02/20/2024"
"Northern","GAKENKE","Gakenke","Ibirayi - Rutuku","450","02/20/2024"
"Northern","GAKENKE","Gakenke","Ibirayi- Kinigi Grade 2","500","02/20/2024"
"Northern","GAKENKE","Gakenke","ibirayi - Kirundo","450","02/20/2024"
"Northern","GAKENKE","Gakenke","Igitoki","400","02/20/2024"
"Northern","GAKENKE","Gakenke","Ibishyimbo Kiryumukwe","800","02/20/2024"
"Northern","GAKENKE","Gakenke","Ibishyimbo - Injyamane","1000","02/20/2024"
"Northern","GAKENKE","Gakenke","Ibishyimbo - Mushingiriro","700","02/20/2024"
"Northern","GAKENKE","Gakenke","Ibishyimbo Ibinyarwanda","600","02/20/2024"
"Northern","GAKENKE","Gakenke","Amasaka","700","02/20/2024"
"Northern","GAKENKE","Gakenke","Ibigori","300","02/20/2024"
"Northern","GAKENKE","Gakenke","Soya","900","02/20/2024"
"Northern","GAKENKE","Gakenke","Ingano","900","02/20/2024"
"Northern","GAKENKE","Gakenke","Amashaza","2000","02/20/2024"
"Northern","GAKENKE","Gakenke","inshyushyu","600","02/20/2024"
"Northern","GAKENKE","Gakenke","Isombe","400","02/20/2024"
"Northern","GAKENKE","Gakenke","Umuceri-Tz","1700","02/20/2024"
"Northern","GAKENKE","Gakenke","Umuceri Pakistani","1500","02/20/2024"
"Northern","GAKENKE","Gakenke","Umuceri - Tz No 2","1200","02/20/2024"
"Northern","GAKENKE","Gakenke","Konkombure","1000","02/20/2024"
"Northern","GAKENKE","Gakenke","Inyama-inka- Iroti","4500","02/20/2024"
"Northern","GAKENKE","Gakenke","inyama-inka-imvange","3800","02/20/2024"
"Northern","GAKENKE","Gakenke","Inyama-ihene","6000","02/20/2024"
"Northern","GAKENKE","Gakenke","Inyama-ingurube","3000","02/20/2024"
"Northern","GAKENKE","Gakenke","Amavuta ubuto","2000","02/20/2024"
"Northern","GAKENKE","Gakenke","Amavuta - Amamesa","2800","02/20/2024"
"Northern","GAKENKE","Gakenke","Ubunyobwa","1800","02/20/2024"
"Northern","GAKENKE","Gakenke","Amapera","400","02/20/2024"
"Northern","GAKENKE","Gakenke","Pome","500","02/20/2024"
"Northern","GAKENKE","Gakenke","Avoca ihiye iringaniye","150","02/20/2024"
"Northern","GAKENKE","Gakenke","Avoka ihiye nto","100","02/20/2024"
"Northern","GAKENKE","Gakenke","Amateke","500","02/20/2024"
"Northern","GAKENKE","Gakenke","Imyumbati","400","02/20/2024"
"Northern","GAKENKE","Gakenke","Ibijumba","400","02/20/2024"
"Northern","GAKENKE","Gakenke","Amakara","12000","02/20/2024"
"Northern","GAKENKE","Gakenke","igi - irinyaRwanda","200","02/20/2024"
"Northern","GAKENKE","Gakenke","Igi- Pondeze","150","02/20/2024"
"Northern","GAKENKE","Gakenke","Ibitonore","1300","02/20/2024"
"Northern","GAKENKE","Gakenke","Urunyogwe","2500","02/20/2024"
"Northern","GAKENKE","Gakenke","Urukwavu","4500","02/20/2024"
"Northern","GAKENKE","Gakenke","Inkoko - Isake","10333","02/20/2024"
"Northern","GAKENKE","Gakenke","Intama","27000","02/20/2024"
"Northern","GAKENKE","Gakenke","Ihene","42000","02/20/2024"
"Western","RUBAVU","Mahoko","Umuceri - Rw - Luck rice","1450","02/20/2024"
"Kigali City","GASABO","Mulindi","Avoka ihiye nini","400","02/20/2024"
"Kigali City","GASABO","Mulindi","Ibitonore","1800","02/20/2024"
"Kigali City","GASABO","Mulindi","Urunyogwe","3500","02/20/2024"
"Kigali City","GASABO","Mulindi","Tungurusumu","4300","02/20/2024"
"Kigali City","GASABO","Mulindi","Amasaka","600","02/20/2024"
"Kigali City","GASABO","Mulindi","Amashu","450","02/20/2024"
"Kigali City","GASABO","Mulindi","Isukari","2000","02/20/2024"
"Kigali City","GASABO","Mulindi","Amavuta - Amamesa","3400","02/20/2024"
"Kigali City","GASABO","Mulindi","Amavuta ubuto","2500","02/20/2024"
"Kigali City","GASABO","Mulindi","Isombe","1000","02/20/2024"
"Kigali City","GASABO","Mulindi","Ibiringanya","600","02/20/2024"
"Kigali City","GASABO","Mulindi","Amakara","10000","02/20/2024"
"Kigali City","GASABO","Mulindi","Ubunyobwa","2500","02/20/2024"
"Kigali City","GASABO","Mulindi","Pome","700","02/20/2024"
"Kigali City","GASABO","Mulindi","Amacunga","1000","02/20/2024"
"Kigali City","GASABO","Mulindi","Indimu","1800","02/20/2024"
"Kigali City","GASABO","Mulindi","Imyembe","1100","02/20/2024"
"Kigali City","GASABO","Mulindi","Inanasi","400","02/20/2024"
"Kigali City","GASABO","Mulindi","Puwaro","700","02/20/2024"
"Kigali City","GASABO","Mulindi","Puwavuro","1000","02/20/2024"
"Kigali City","GASABO","Mulindi","Beterave","700","02/20/2024"
"Kigali City","GASABO","Mulindi","Sereli","400","02/20/2024"
"Kigali City","GASABO","Mulindi","Perisili","400","02/20/2024"
"Kigali City","GASABO","Mulindi","Dodo","400","02/20/2024"
"Kigali City","GASABO","Mulindi","Umuceri-Tz","1800","02/20/2024"
"Kigali City","GASABO","Mulindi","Umuceri Thailand","1600","02/20/2024"
"Kigali City","GASABO","Mulindi","Umuceri Pakistani","1500","02/20/2024"
"Kigali City","GASABO","Mulindi","Umuceri - RW - Kigori","1200","02/20/2024"
"Kigali City","GASABO","Mulindi","Soya","500","02/20/2024"
"Kigali City","GASABO","Mulindi","Karoti","500","02/20/2024"
"Kigali City","GASABO","Mulindi","Inyanya","1500","02/20/2024"
"Kigali City","GASABO","Mulindi","inyama-inka-imvange","4200","02/20/2024"
"Kigali City","GASABO","Mulindi","Inyama-inka- Iroti","5500","02/20/2024"
"Kigali City","GASABO","Mulindi","Ihene","6000","02/20/2024"
"Kigali City","GASABO","Mulindi","Inyama - Inkoko - rwanda","6000","02/20/2024"
"Kigali City","GASABO","Mulindi","inyama - inkoko - pondezi","5000","02/20/2024"
"Kigali City","GASABO","Mulindi","inshyushyu","567","02/20/2024"
"Kigali City","GASABO","Mulindi","Ingano","1000","02/20/2024"
"Kigali City","GASABO","Mulindi","Imyumbati","600","02/20/2024"
"Kigali City","GASABO","Mulindi","Igitoki","480","02/20/2024"
"Kigali City","GASABO","Mulindi","Igi- Pondeze","150","02/20/2024"
"Kigali City","GASABO","Mulindi","igi - irinyaRwanda","250","02/20/2024"
"Kigali City","GASABO","Mulindi","Ifu - Ibigori - Mugurusu","1200","02/20/2024"
"Kigali City","GASABO","Mulindi","Ifu - Ibigori - MINIMEX","1100","02/20/2024"
"Kigali City","GASABO","Mulindi","Ifu - Ibigori - Gashumba","1100","02/20/2024"
"Kigali City","GASABO","Mulindi","IFI - Tilapia","4500","02/20/2024"
"Kigali City","GASABO","Mulindi","ibitunguru-bitukura","1300","02/20/2024"
"Kigali City","GASABO","Mulindi","Ibishyimbo/Mutiki","800","02/20/2024"
"Kigali City","GASABO","Mulindi","Ibishyimbo Shyushya","650","02/20/2024"
"Kigali City","GASABO","Mulindi","Ibishyimbo Kiryumukwe","800","02/20/2024"
"Kigali City","GASABO","Mulindi","Ibishyimbo Ibinyarwanda","500","02/20/2024"
"Kigali City","GASABO","Mulindi","Ibishyimbo Colta","900","02/20/2024"
"Kigali City","GASABO","Mulindi","Ibirayi- Kinigi Grade 2","600","02/20/2024"
"Kigali City","GASABO","Mulindi","ibirayi - Kirundo","500","02/20/2024"
"Kigali City","GASABO","Mulindi","Ibinyomoro","1600","02/20/2024"
"Kigali City","GASABO","Mulindi","Ibijumba","450","02/20/2024"
"Kigali City","GASABO","Mulindi","Ibigori","300","02/20/2024"
"Kigali City","GASABO","Mulindi","Amatunda","1800","02/20/2024"
"Eastern","NYAGATARE","Matimba","Amavuta - Amamesa","3000","02/20/2024"
"Eastern","NYAGATARE","Matimba","Amashu","350","02/20/2024"
"Eastern","NYAGATARE","Matimba","Amasaka","700","02/20/2024"
"Eastern","NYAGATARE","Matimba","Isombe","700","02/20/2024"
"Eastern","NYAGATARE","Matimba","Inyama-inka- Iroti","4000","02/20/2024"
"Eastern","NYAGATARE","Matimba","Sereli","300","02/20/2024"
"Eastern","NYAGATARE","Matimba","Ibishyimbo Colta","800","02/20/2024"
"Eastern","NYAGATARE","Matimba","Ibihaza","700","02/20/2024"
"Eastern","NYAGATARE","Matimba","Puwavuro","600","02/20/2024"
"Eastern","NYAGATARE","Matimba","Avoca ihiye iringaniye","100","02/20/2024"
"Eastern","NYAGATARE","Matimba","Avoka mbisi Iringaniye","50","02/20/2024"
"Eastern","NYAGATARE","Matimba","ibirayi - Kuruza","450","02/20/2024"
"Eastern","NYAGATARE","Matimba","Inyama-ihene","5000","02/20/2024"
"Eastern","NYAGATARE","Matimba","Amakara","26000","02/20/2024"
"Eastern","NYAGATARE","Matimba","Amatunda","2000","02/20/2024"
"Eastern","NYAGATARE","Matimba","Ifu-amasaka","1000","02/20/2024"
"Eastern","NYAGATARE","Matimba","Inanasi","600","02/20/2024"
"Eastern","NYAGATARE","Matimba","Ibishyimbo Kiryumukwe","600","02/20/2024"
"Eastern","NYAGATARE","Matimba","Indimu","1500","02/20/2024"
"Eastern","NYAGATARE","Matimba","Igi","200","02/20/2024"
"Eastern","NYAGATARE","Matimba","Umuceri - Tz No 2","1300","02/20/2024"
"Eastern","NYAGATARE","Matimba","Ibirayi - Kuruseke","450","02/20/2024"
"Eastern","NYAGATARE","Matimba","Ibishyimbo Shyushya","1000","02/20/2024"
"Eastern","NYAGATARE","Matimba","Imineke","50","02/20/2024"
"Eastern","NYAGATARE","Matimba","Ifu - Ibigori - IRABONEYE","1000","02/20/2024"
"Eastern","NYAGATARE","Matimba","Ifu - Ibigori - Gashumba","1000","02/20/2024"
"Eastern","NYAGATARE","Matimba","ibitunguru-bitukura","1400","02/20/2024"
"Eastern","NYAGATARE","Matimba","Imiteja","600","02/20/2024"
"Eastern","NYAGATARE","Matimba","Ibijumba","400","02/20/2024"
"Eastern","NYAGATARE","Matimba","Avoka ihiye nto","100","02/20/2024"
"Eastern","NYAGATARE","Matimba","Urusenda","2000","02/20/2024"
"Eastern","NYAGATARE","Matimba","Imyembe","400","02/20/2024"
"Eastern","NYAGATARE","Matimba","inshyushyu","350","02/20/2024"
"Eastern","NYAGATARE","Matimba","Tungurusumu","2000","02/20/2024"
"Eastern","NYAGATARE","Matimba","Amacunga","700","02/20/2024"
"Eastern","NYAGATARE","Matimba","Inyanya","1000","02/20/2024"
"Eastern","NYAGATARE","Matimba","Dodo","100","02/20/2024"
"Eastern","NYAGATARE","Matimba","Ifu-ibigori","600","02/20/2024"
"Eastern","NYAGATARE","Matimba","Igitoki","350","02/20/2024"
"Eastern","NYAGATARE","Matimba","igi - irinyaRwanda","200","02/20/2024"
"Eastern","NYAGATARE","Matimba","Igi- Pondeze","200","02/20/2024"
"Eastern","NYAGATARE","Matimba","Ifi- Indagara-umunyu","2700","02/20/2024"
"Eastern","NYAGATARE","Matimba","Ifu-imyumbati","1000","02/20/2024"
"Eastern","NYAGATARE","Matimba","Ubunyobwa","2000","02/20/2024"
"Eastern","NYAGATARE","Matimba","Ibigori","250","02/20/2024"
"Eastern","NYAGATARE","Matimba","Umuceri Pakistani","1600","02/20/2024"
"Eastern","NYAGATARE","Matimba","Umuceri - RW - Kigori","1300","02/20/2024"
"Eastern","NYAGATARE","Matimba","Inyama-ingurube","3500","02/20/2024"
"Eastern","NYAGATARE","Matimba","Inyama-zinka","4000","02/20/2024"
"Eastern","NYAGATARE","Matimba","inyama-inka-imvange","3500","02/20/2024"
"Eastern","NYAGATARE","Matimba","Isukari","2000","02/20/2024"
"Southern","HUYE","Kizi","Tungurusumu","3000","02/20/2024"
"Southern","HUYE","Kizi","Ibinyomoro","1400","02/20/2024"
"Southern","HUYE","Kizi","Ifu-amasaka","700","02/20/2024"
"Southern","HUYE","Kizi","Ibishyimbo Shyushya","500","02/20/2024"
"Southern","HUYE","Kizi","Ibishyimbo Ibinyarwanda","500","02/20/2024"
"Southern","HUYE","Kizi","Ibishyimbo - Mushingiriro","600","02/20/2024"
"Southern","HUYE","Kizi","Ibishyimbo Kiryumukwe","600","02/20/2024"
"Southern","HUYE","Kizi","Amakara","8500","02/20/2024"
"Southern","HUYE","Kizi","Isombe","450","02/20/2024"
"Southern","HUYE","Kizi","Inkoko","7250","02/20/2024"
"Southern","HUYE","Kizi","Inyama-ingurube","3000","02/20/2024"
"Southern","HUYE","Kizi","Ifu - Ibigori - MINIMEX","1200","02/20/2024"
"Southern","HUYE","Kizi","Umuceri - RW - Kigori","1100","02/20/2024"
"Southern","HUYE","Kizi","igi - irinyaRwanda","200","02/20/2024"
"Southern","HUYE","Kizi","Igi- Pondeze","200","02/20/2024"
"Southern","HUYE","Kizi","Umuceri - Rw - Nyiraburyohe","1250","02/20/2024"
"Southern","HUYE","Kizi","ibirayi - Kuruza","550","02/20/2024"
"Southern","HUYE","Kizi","Amavuta ubuto","2000","02/20/2024"
"Southern","HUYE","Kizi","Isukari","1800","02/20/2024"
"Southern","HUYE","Kizi","Beterave","900","02/20/2024"
"Southern","HUYE","Kizi","Ibihaza","275","02/20/2024"
"Southern","HUYE","Kizi","Dodo","300","02/20/2024"
"Southern","HUYE","Kizi","Inanasi","550","02/20/2024"
"Southern","HUYE","Kizi","Puwavuro","900","02/20/2024"
"Southern","HUYE","Kizi","Ipapayi","375","02/20/2024"
"Southern","HUYE","Kizi","Avoka ihiye nto","100","02/20/2024"
"Southern","HUYE","Kizi","Ifu-ingano","1400","02/20/2024"
"Southern","HUYE","Kizi","Karoti","500","02/20/2024"
"Southern","HUYE","Kizi","Amacunga","800","02/20/2024"
"Southern","HUYE","Kizi","Indimu","1200","02/20/2024"
"Southern","HUYE","Kizi","Imyembe","500","02/20/2024"
"Southern","HUYE","Kizi","Amatunda","1500","02/20/2024"
"Southern","HUYE","Kizi","Ibigori","375","02/20/2024"
"Southern","HUYE","Kizi","Ibijumba","350","02/20/2024"
"Southern","HUYE","Kizi","Ibishyimbo","600","02/20/2024"
"Southern","HUYE","Kizi","Ifu-imyumbati","800","02/20/2024"
"Southern","HUYE","Kizi","Igitoki","425","02/20/2024"
"Southern","HUYE","Kizi","Imineke","400","02/20/2024"
"Southern","HUYE","Kizi","Imyumbati","400","02/20/2024"
"Southern","HUYE","Kizi","inshyushyu","600","02/20/2024"
"Southern","HUYE","Kizi","Inyanya","1100","02/20/2024"
"Southern","HUYE","Kizi","Soya","650","02/20/2024"
"Southern","HUYE","Kizi","Umuceri-Tz","1500","02/20/2024"
"Southern","HUYE","Kizi","ibitunguru-bitukura","1500","02/20/2024"
"Southern","HUYE","Kizi","Amashu","175","02/20/2024"
"Southern","HUYE","Kizi","Amasaka","500","02/20/2024"
"Southern","HUYE","Kizi","Umuceri - Umuhinde","1450","02/20/2024"
"Southern","HUYE","Kizi","Avoka ihiye nini","150","02/20/2024"
"Southern","HUYE","Kizi","Avoca ihiye iringaniye","100","02/20/2024"
"Southern","HUYE","Kizi","Avoka mbisi nto","50","02/20/2024"
"Southern","HUYE","Kizi","Avoka mbisi Iringaniye","80","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","Amatunda","2000","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","Ibinyomoro","1700","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","Isukari","1700","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","ibitunguru-bitukura","1450","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","Inyanya","1500","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","Karoti","1000","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","inshyushyu","650","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","IFI - Tilapia","4600","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","Inyama - Inkoko - rwanda","6000","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","inyama - inkoko - pondezi","5000","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","Inyama-inka- Iroti","6000","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","inyama-inka-imvange","4500","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","igi - irinyaRwanda","250","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","Igi- Pondeze","150","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","Ibigori","500","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","Ifu - Ibigori - Mugurusu","1000","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","Ifu - Ibigori - MINIMEX","1100","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","Ifu - Ibigori - Gashumba","1100","02/20/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri-Tz","1700","02/20/2024"
