"Province","District","Market","Commodity","Average Price","Date"
"Kigali City","KICUKIRO","Gahoromani","ibitunguru-bitukura","1300","05/08/2024"
"Kigali City","KICUKIRO","Gahoromani","Ibishyimbo Kiryumukwe","800","05/08/2024"
"Kigali City","KICUKIRO","Gahoromani","Ibishyimbo/Mutiki","900","05/08/2024"
"Kigali City","KICUKIRO","Gahoromani","Ibishyimbo - Injyamane","1200","05/08/2024"
"Kigali City","KICUKIRO","Gahoromani","Ibishyimbo Colta","1200","05/08/2024"
"Kigali City","KICUKIRO","Gahoromani","Ibishyimbo Ibinyarwanda","550","05/08/2024"
"Kigali City","KICUKIRO","Gahoromani","Ibinyomoro","1500","05/08/2024"
"Kigali City","KICUKIRO","Gahoromani","Ibishyimbo Shyushya","700","05/08/2024"
"Kigali City","KICUKIRO","Gahoromani","ibirayi - Kirundo","630","05/08/2024"
"Kigali City","KICUKIRO","Gahoromani","Ibirayi- Kinigi Grade 2","650","05/08/2024"
"Kigali City","KICUKIRO","Gahoromani","Ibijumba","300","05/08/2024"
"Kigali City","KICUKIRO","Gahoromani","Ibigori","300","05/08/2024"
"Kigali City","KICUKIRO","Gahoromani","Amatunda","2000","05/08/2024"
"Southern","MUHANGA","Muhanga","Ibinyomoro","1567","05/08/2024"
"Southern","MUHANGA","Muhanga","Amatunda","1983","05/08/2024"
"Southern","MUHANGA","Muhanga","Ibigori","323","05/08/2024"
"Southern","MUHANGA","Muhanga","Igitoki","417","05/08/2024"
"Southern","MUHANGA","Muhanga","Ibirayi - Kuruseke","540","05/08/2024"
"Southern","MUHANGA","Muhanga","ibirayi - Kirundo","530","05/08/2024"
"Southern","MUHANGA","Muhanga","Ibirayi - Peko","550","05/08/2024"
"Southern","MUHANGA","Muhanga","Ibirayi - Umweru","567","05/08/2024"
"Southern","MUHANGA","Muhanga","Ibirayi- Kinigi","650","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Isukari","1800","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","ibitunguru-bitukura","1500","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Karoti","850","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Inyanya","1500","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Amatunda","2200","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Ibinyomoro","1800","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","inshyushyu","650","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","IFI - Tilapia","4800","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Inyama-inka- Iroti","6000","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","inyama-inka-imvange","4500","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Inyama - Inkoko - rwanda","6000","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","inyama - inkoko - pondezi","4300","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","igi - irinyaRwanda","250","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Igi- Pondeze","160","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Ibigori","500","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Ifu - Ibigori - Mugurusu","950","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Ifu - Ibigori - MINIMEX","1000","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Ifu - Ibigori - Gashumba","1100","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Ibirayi - Umweru","650","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri-Tz","2000","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri - RW - Kigori","1200","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri Pakistani","1500","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri Thailand","1700","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri - Umuhinde","1500","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Ibishyimbo Shyushya","800","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Ibishyimbo/Mutiki","1000","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Ibishyimbo Colta","1200","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Ibishyimbo - Injyamane","1300","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Imyumbati","600","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Ibijumba","500","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Igitoki","400","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Ibirayi- Kinigi Grade 1","750","05/08/2024"
"Kigali City","KICUKIRO","Ziniya","Ibirayi- Kinigi Grade 2","700","05/08/2024"
"Eastern","NGOMA","kibungo","Inanasi","500","05/08/2024"
"Eastern","NGOMA","kibungo","Igitoki","480","05/08/2024"
"Eastern","NGOMA","kibungo","Ibigori","280","05/08/2024"
"Eastern","NGOMA","kibungo","Mandarine","1200","05/08/2024"
"Eastern","NGOMA","kibungo","Amavuta - Amamesa","4000","05/08/2024"
"Eastern","NGOMA","kibungo","Soya","900","05/08/2024"
"Eastern","NGOMA","kibungo","Ipapayi","500","05/08/2024"
"Eastern","NGOMA","kibungo","Ibiryo amatungo Maize Bran","200","05/08/2024"
"Eastern","NGOMA","kibungo","Amateke","400","05/08/2024"
"Eastern","NGOMA","kibungo","Ibijumba","260","05/08/2024"
"Eastern","NGOMA","kibungo","inyama-inka-imvange","4000","05/08/2024"
"Eastern","NGOMA","kibungo","Inyama-inka- Iroti","4500","05/08/2024"
"Eastern","NGOMA","kibungo","Ingano","1500","05/08/2024"
"Eastern","NGOMA","kibungo","Ibishyimbo Ibinyarwanda","500","05/08/2024"
"Eastern","NGOMA","kibungo","inshyushyu","400","05/08/2024"
"Eastern","NGOMA","kibungo","Isombe","500","05/08/2024"
"Eastern","NGOMA","kibungo","Ibishyimbo Shyushya","550","05/08/2024"
"Eastern","NGOMA","kibungo","Ibishyimbo - Mushingiriro","500","05/08/2024"
"Eastern","NGOMA","kibungo","Amakara","11000","05/08/2024"
"Eastern","NGOMA","kibungo","Amashu","125","05/08/2024"
"Eastern","NGOMA","kibungo","Amasaka","800","05/08/2024"
"Eastern","NGOMA","kibungo","Avoka","600","05/08/2024"
"Eastern","NGOMA","kibungo","Inyama-ihene","6000","05/08/2024"
"Eastern","NGOMA","kibungo","Inyama-ingurube","3000","05/08/2024"
"Eastern","NGOMA","kibungo","Urunyogwe","2000","05/08/2024"
"Eastern","NGOMA","kibungo","Urusenda","800","05/08/2024"
"Eastern","NGOMA","kibungo","Ubunyobwa","2400","05/08/2024"
"Eastern","NGOMA","kibungo","Puwaro","700","05/08/2024"
"Eastern","NGOMA","kibungo","Konkombure","700","05/08/2024"
"Eastern","NGOMA","kibungo","Imineke","700","05/08/2024"
"Eastern","NGOMA","kibungo","Imiteja","800","05/08/2024"
"Eastern","NGOMA","kibungo","Ifu-imyumbati","700","05/08/2024"
"Eastern","NGOMA","kibungo","Ifi- Indagara-umunyu","4000","05/08/2024"
"Eastern","NGOMA","kibungo","IFI - Tilapia","4000","05/08/2024"
"Eastern","NGOMA","kibungo","igi - irinyaRwanda","200","05/08/2024"
"Eastern","NGOMA","kibungo","Igi- Pondeze","170","05/08/2024"
"Eastern","NGOMA","kibungo","Amavuta ubuto","2200","05/08/2024"
"Eastern","NGOMA","kibungo","Imyumbati","400","05/08/2024"
"Eastern","NGOMA","kibungo","Beterave","600","05/08/2024"
"Eastern","NGOMA","kibungo","Umuceri - RW - Kigori","1200","05/08/2024"
"Eastern","NGOMA","kibungo","Umuceri Pakistani","1500","05/08/2024"
"Eastern","NGOMA","kibungo","Umuceri - Umuhinde","1500","05/08/2024"
"Eastern","NGOMA","kibungo","Umuceri-Tz","1600","05/08/2024"
"Eastern","NGOMA","kibungo","Puwavuro","800","05/08/2024"
"Eastern","NGOMA","kibungo","Isukari","1500","05/08/2024"
"Eastern","NGOMA","kibungo","Ibinyomoro","1400","05/08/2024"
"Eastern","NGOMA","kibungo","Karoti","1000","05/08/2024"
"Eastern","NGOMA","kibungo","Ibirayi- Kinigi Grade 2","700","05/08/2024"
"Eastern","NGOMA","kibungo","Imyembe","1500","05/08/2024"
"Eastern","NGOMA","kibungo","Urukwavu","1800","05/08/2024"
"Eastern","NGOMA","kibungo","Tungurusumu","2200","05/08/2024"
"Eastern","NGOMA","kibungo","Amacunga","800","05/08/2024"
"Eastern","NGOMA","kibungo","ibitunguru-bitukura","1500","05/08/2024"
"Eastern","NGOMA","kibungo","Amatunda","2000","05/08/2024"
"Eastern","NGOMA","kibungo","Pome","4000","05/08/2024"
"Eastern","NGOMA","kibungo","Indimu","1000","05/08/2024"
"Eastern","NGOMA","kibungo","Ihene","53000","05/08/2024"
"Eastern","NGOMA","kibungo","inyama - inkoko - pondezi","4000","05/08/2024"
"Eastern","NGOMA","kibungo","Inyama - Inkoko - rwanda","4500","05/08/2024"
"Eastern","NGOMA","kibungo","Inyanya","900","05/08/2024"
"Kigali City","GASABO","Kimironko","Avoka","1100","05/08/2024"
"Kigali City","GASABO","Kimironko","Imyembe","2000","05/08/2024"
"Kigali City","GASABO","Kimironko","Amatunda","2300","05/08/2024"
"Kigali City","GASABO","Kimironko","Ibinyomoro","1733","05/08/2024"
"Kigali City","GASABO","Kimironko","Puwavuro","1200","05/08/2024"
"Kigali City","GASABO","Kimironko","Amashu","500","05/08/2024"
"Kigali City","GASABO","Kimironko","Konkombure","1200","05/08/2024"
"Kigali City","GASABO","Kimironko","Inyanya","1100","05/08/2024"
"Kigali City","GASABO","Kimironko","ibitunguru-bitukura","1500","05/08/2024"
"Kigali City","GASABO","Kimironko","Karoti","800","05/08/2024"
"Kigali City","GASABO","Kimironko","Imyumbati","800","05/08/2024"
"Kigali City","GASABO","Kimironko","Ibijumba","500","05/08/2024"
"Kigali City","GASABO","Kimironko","Igitoki","450","05/08/2024"
"Kigali City","GASABO","Kimironko","Ibirayi- Kinigi Grade 1","950","05/08/2024"
"Kigali City","GASABO","Kimironko","Ibirayi- Kinigi Grade 2","800","05/08/2024"
"Kigali City","GASABO","Kimironko","Ibishyimbo - Injyamane","1400","05/08/2024"
"Kigali City","GASABO","Kimironko","Ibishyimbo Colta","1233","05/08/2024"
"Kigali City","GASABO","Kimironko","Ibishyimbo/Mutiki","1000","05/08/2024"
"Kigali City","GASABO","Kimironko","Ibishyimbo Shyushya","800","05/08/2024"
"Kigali City","GASABO","Kimironko","Ingano","1150","05/08/2024"
"Kigali City","GASABO","Kimironko","Soya","1000","05/08/2024"
"Kigali City","GASABO","Kimironko","Ibigori","500","05/08/2024"
"Kigali City","GASABO","Kimironko","Ifu - Ibigori - Gashumba","1050","05/08/2024"
"Kigali City","GASABO","Kimironko","Ifu - Ibigori - MINIMEX","780","05/08/2024"
"Kigali City","GASABO","Kimironko","Ifu - Ibigori - Mugurusu","900","05/08/2024"
"Kigali City","GASABO","Kimironko","Umuceri - Luck long grain","1300","05/08/2024"
"Kigali City","GASABO","Kimironko","Umuceri - Rw - Luck rice","1300","05/08/2024"
"Kigali City","GASABO","Kimironko","Umuceri - Rw - Gikonko","1200","05/08/2024"
"Kigali City","GASABO","Kimironko","Umuceri - RW - Kigori","1100","05/08/2024"
"Kigali City","GASABO","Kimironko","Umuceri - luck Kema","1400","05/08/2024"
"Kigali City","GASABO","Kimironko","Umuceri -Luck Basmati","1700","05/08/2024"
"Kigali City","GASABO","Kimironko","Umuceri - Umuhinde","1400","05/08/2024"
"Kigali City","GASABO","Kimironko","Umuceri Thailand","1800","05/08/2024"
"Kigali City","GASABO","Kimironko","Umuceri Pakistani","1500","05/08/2024"
"Kigali City","GASABO","Kimironko","Umuceri-Tz","1700","05/08/2024"
"Kigali City","GASABO","Kimironko","igi - irinyaRwanda","250","05/08/2024"
"Kigali City","GASABO","Kimironko","Igi- Pondeze","150","05/08/2024"
"Kigali City","GASABO","Kimironko","Inyama-ihene","5000","05/08/2024"
"Kigali City","GASABO","Kimironko","Inyama-ingurube","3500","05/08/2024"
"Kigali City","GASABO","Kimironko","Inyama - Inkoko - rwanda","5500","05/08/2024"
"Kigali City","GASABO","Kimironko","inyama - inkoko - pondezi","4067","05/08/2024"
"Kigali City","GASABO","Kimironko","IFI - Tomson","2900","05/08/2024"
"Kigali City","GASABO","Kimironko","IFI - Tilapia","4400","05/08/2024"
"Kigali City","GASABO","Kimironko","inyama-inka-imvange","4500","05/08/2024"
"Kigali City","GASABO","Kimironko","Inyama-inka- Iroti","6000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Amacunga","833","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","igi - irinyaRwanda","250","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Igi- Pondeze","150","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibinyomoro","1267","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Amatunda","2000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Karoti","500","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ifi- Indagara-umunyu","3333","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ifi - isambaza","10333","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","IFI - Tomson","2500","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","IFI - Tilapia","4400","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Amavuta ubuto","2900","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Amavuta - Amamesa","2400","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Isukari","1567","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibitonore","1000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Amashaza","2000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Igitoki","490","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Imyumbati","533","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibijumba","433","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibigori","367","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ingano","1000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Soya","867","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Inyama-ingurube","3400","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Inyama-ihene","6000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Inyama - Inkoko - rwanda","6000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","inyama - inkoko - pondezi","4000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","inyama-inka-imvange","4400","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Inyama-inka- Iroti","5500","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - Rw - Luck rice","1300","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - Rw - Gikonko","1200","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - RW - Kigori","1100","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - Luck long grain","1200","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri -Luck Basmati","1700","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - Umuhinde","1333","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - Tz No 2","1500","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri-Tz","1633","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri Thailand","1700","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ifu - Ibigori - Gashumba","1283","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ifu - Ibigori - Mugurusu","933","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ifu - Ibigori - MINIMEX","1033","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo - Injyamane","1200","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo Colta","1100","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo/Mutiki","900","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo Ibinyarwanda","767","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo - Mushingiriro","733","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo Shyushya","783","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","ibirayi - Kirundo","633","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibirayi - Umweru","623","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibirayi- Kinigi","733","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibirayi- Kinigi Grade 1","933","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibirayi- Kinigi Grade 2","767","05/08/2024"
"Southern","NYARUGURU","Ndago","Inyama-inka- Iroti","4500","05/08/2024"
"Southern","NYARUGURU","Ndago","Inyama-ingurube","3500","05/08/2024"
"Southern","NYARUGURU","Ndago","Inyama-ihene","6000","05/08/2024"
"Southern","NYARUGURU","Ndago","inyama-inka-imvange","3500","05/08/2024"
"Southern","NYARUGURU","Ndago","Ifu-imyumbati","1000","05/08/2024"
"Southern","NYARUGURU","Ndago","Ifu - Ibigori - Mugurusu","1100","05/08/2024"
"Southern","NYARUGURU","Ndago","Ifu - Ibigori - MINIMEX","1200","05/08/2024"
"Southern","NYARUGURU","Ndago","igi - irinyaRwanda","200","05/08/2024"
"Southern","NYARUGURU","Ndago","Igi- Pondeze","200","05/08/2024"
"Southern","NYARUGURU","Ndago","inshyushyu","500","05/08/2024"
"Southern","NYARUGURU","Ndago","Amateke","500","05/08/2024"
"Southern","NYARUGURU","Ndago","Ibijumba","300","05/08/2024"
"Southern","NYARUGURU","Ndago","Imyumbati","500","05/08/2024"
"Southern","NYARUGURU","Ndago","Igitoki","400","05/08/2024"
"Southern","NYARUGURU","Ndago","Ibirayi - Kuruseke","650","05/08/2024"
"Southern","NYARUGURU","Ndago","ibirayi - Kirundo","650","05/08/2024"
"Southern","NYARUGURU","Ndago","Umuceri-Tz","2000","05/08/2024"
"Southern","NYARUGURU","Ndago","Umuceri - Rw - Nyiraburyohe","1300","05/08/2024"
"Southern","NYARUGURU","Ndago","Umuceri Thailand","1600","05/08/2024"
"Southern","NYARUGURU","Ndago","Umuceri Pakistani","1400","05/08/2024"
"Southern","NYARUGURU","Ndago","Umuceri - RW - Kigori","1200","05/08/2024"
"Southern","NYARUGURU","Ndago","Ibishyimbo/Mutiki","800","05/08/2024"
"Southern","NYARUGURU","Ndago","Ibishyimbo Ibinyarwanda","800","05/08/2024"
"Southern","NYARUGURU","Ndago","Ibishyimbo - Mushingiriro","800","05/08/2024"
"Southern","NYARUGURU","Ndago","Ibishyimbo Shyushya","800","05/08/2024"
"Southern","NYARUGURU","Ndago","Ibigori","300","05/08/2024"
"Southern","NYARUGURU","Ndago","Ingano","1200","05/08/2024"
"Southern","NYARUGURU","Ndago","Soya","1000","05/08/2024"
"Southern","NYARUGURU","Ndago","Inyanya","1000","05/08/2024"
"Southern","NYARUGURU","Ndago","ibitunguru-bitukura","1400","05/08/2024"
"Southern","NYARUGURU","Ndago","Karoti","800","05/08/2024"
"Southern","NYARUGURU","Ndago","Imiteja","500","05/08/2024"
"Southern","NYARUGURU","Ndago","Amashu","200","05/08/2024"
"Southern","NYARUGURU","Ndago","Dodo","200","05/08/2024"
"Southern","NYARUGURU","Ndago","Amacunga","1000","05/08/2024"
"Southern","NYARUGURU","Ndago","Ipapayi","800","05/08/2024"
"Southern","NYARUGURU","Ndago","Inanasi","800","05/08/2024"
"Southern","NYARUGURU","Ndago","Ibinyomoro","1500","05/08/2024"
"Southern","NYARUGURU","Ndago","Amatunda","2000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibinyomoro","1267","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Amatunda","2000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Karoti","500","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ifi- Indagara-umunyu","3333","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ifi - isambaza","10333","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","IFI - Tomson","2500","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","IFI - Tilapia","4400","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Amavuta ubuto","2900","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Amavuta - Amamesa","2400","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Isukari","1567","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibitonore","1000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Amashaza","2000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Igitoki","490","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Imyumbati","533","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibijumba","433","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibigori","367","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ingano","1000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Soya","867","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Inyama-ingurube","3400","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Inyama-ihene","6000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Inyama - Inkoko - rwanda","6000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","inyama - inkoko - pondezi","4000","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","inyama-inka-imvange","4400","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Inyama-inka- Iroti","5500","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - Rw - Luck rice","1300","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - Rw - Gikonko","1200","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - RW - Kigori","1100","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - Luck long grain","1200","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri -Luck Basmati","1700","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - Umuhinde","1333","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - Tz No 2","1500","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri-Tz","1633","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri Thailand","1700","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ifu - Ibigori - Gashumba","1283","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ifu - Ibigori - Mugurusu","933","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ifu - Ibigori - MINIMEX","1033","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo - Injyamane","1200","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo Colta","1100","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo/Mutiki","900","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo Ibinyarwanda","767","05/08/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo - Mushingiriro","733","05/08/2024"
